EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2953008;1;01/09/1961;1;91,2;297,7;3;9;1;1;0;2033;1;0;0;91,2;2;0;0;0;0;0;0;0;0;0;18;7;0;0;0;34,3;0;0;0;0;0;38;42;17;48,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1961;1;86;305,2;24;14;1;1;0;2033;1;0;0;0;0;0;0;11,3;0;15,2;36,2;4;0;10;5;0;10;5,3;0;36,2;75,3;0;0;0;86;4,2;0;0;0;0;3,2;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1961;1;17,3;76,2;1;6;1;1;0;2033;1;17,3;14,3;0;0;5,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;15;0;0;0;0;0;0;17,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1961;1;18;54;28;5;1;1;0;2033;1;9,3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,4;11,3;0;0;0;0;18;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1962;1;47;71,4;13;3;1;1;0;958,599975585938;1;0;0;0;0;0;0;0;0;0;0;0;0;47;9;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1962;1;28,4;47,8;3;2;1;1;0;958,599975585938;1;0;0;28,4;0;0;0;0;0;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/1962;1;52,2;193,4;27;10;1;1;0;958,599975585938;1;0;0;0;0;0;0;0;0;50,2;0;0;0;0;0;21,4;0;4;18;11,2;0;0;0;0;0;11;6;52,2;16,2;3,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1962;1;32,4;82,3;7;6;1;1;0;958,599975585938;1;6,4;3,2;0;0;0;22,1;32,4;14;0;0;0;0;0;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1962;1;16;46,1;16;3;1;1;0;958,599975585938;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;15;0;0;0;0;0;0;0;15,1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1962;1;13,4;19,7;2;2;1;1;0;958,599975585938;1;0;13,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1962;1;24,3;66;29;5;1;1;0;958,599975585938;1;0;0;0;0;0;0;0;0;21,4;0;0;0;7;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;24,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1962;1;50,2;130,6;21;5;1;1;0;958,599975585938;1;0;0;0;0;0;0;0;0;28;0;0;0;0;0;28,2;0;0;0;0;8;50,2;0;0;0;0;0;0;0;16,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1962;1;43;104,6;7;4;1;1;0;958,599975585938;1;0;0;0;0;8,4;0;43;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;10,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1962;1;11;42,9;3;5;1;1;0;958,599975585938;1;0;0;11;0;0;0;10;0;0;0;0;0;0;0;0;0;7,4;0;0;0;0;0;0;0;0;9,3;5,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1962;1;29,3;85,1;5;5;1;1;0;958,599975585938;1;0;0;0;10;29,3;0;0;0;0;0;0;0;0;0;0;0;0;0;22,3;0;0;0;0;0;0;0;17,3;0;6,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1962;1;24,3;68,7;11;4;1;1;0;958,599975585938;1;0;20;0;0;0;0;0;0;0;0;24,3;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;14,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1963;1;53,4;186,7;28;9;1;1;0;1673,5;1;11,3;0;0;0;24,2;6,2;0;25;0;15,3;0;0;0;0;0;0;0;0;0;0;22,1;0;0;0;0;6;23,2;53,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1963;1;32;81,7;18;4;1;1;0;1673,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19,4;0;0;0;32;11,2;0;0;0;0;0;0;0;19,1;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/1963;1;30,2;71,3;18;7;1;1;0;1673,5;1;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;30,2;5,4;4,4;5;3,2;0;0;0;9,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1963;1;56;59;2;2;1;1;0;1673,5;1;3;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1963;1;43;106;14;5;1;1;0;1673,5;1;0;0;0;0;0;0;0;0;0;0;39,4;4,1;16,1;43;0;0;0;0;0;0;0;0;3,4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1963;1;37;56,2;10;3;1;1;0;1673,5;1;0;0;0;0;0;0;0;7;0;37;12,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1963;1;67;130,9;20;6;1;1;0;1673,5;1;11,2;0;0;0;0;0;19,2;0;0;0;5,3;0;10;0;0;0;0;0;0;67;18,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1963;1;48,4;151,9;14;7;1;1;0;1673,5;1;0;0;0;0;0;0;0;0;0;19,2;25,4;0;0;48,4;0;0;0;0;8,2;25,4;0;0;7;18,3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1963;1;68,1;211,2;24;13;1;1;0;1673,5;1;0;10,4;0;0;0;0;36;6;0;0;0;25,3;0;0;13,2;0;0;0;0;5,2;0;0;6,4;68,1;18,3;14,1;4;2;2,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1963;1;73;310,9;9;11;1;1;0;1673,5;1;0;0;0;0;0;0;0;22,3;73;28,4;13,2;23,3;37,2;36;0;0;0;0;0;16;0;0;0;0;20;0;24,3;0;0;0;17,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1963;1;68,2;235,7;4;9;1;1;0;1673,5;1;0;0;0;68,2;7,2;5,4;0;0;21,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;31;60,3;16,4;15;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1963;1;23;72;2;5;1;1;0;1673,5;1;0;23;2,2;0;0;0;0;0;0;16,4;0;0;0;0;0;0;10,3;0;0;0;0;0;0;0;0;0;0;0;0;20,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1964;1;40,4;72,1;30;3;1;1;0;1257,19995117188;1;0;0;0;0;0;25,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;40,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1964;1;33,1;109,2;7;6;1;1;0;1257,19995117188;1;19,3;0;0;0;0;0;33,1;11,3;0;0;0;0;8,2;0;14,2;23,1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2953008;1;01/03/1964;1;66,3;157,9;27;5;1;1;0;1257,19995117188;1;0;24,4;0;7;0;10,2;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;66,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1964;1;42,2;175,5;15;8;1;1;0;1257,19995117188;1;0;0;0;0;0;29,1;0;0;0;7,1;0;31;0;0;42,2;0;0;0;0;0;5,4;31,3;0;0;0;6;0;0;0;23,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1964;1;6,2;6,2;27;1;1;1;0;1257,19995117188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1964;1;19,2;30,6;23;2;1;1;0;1257,19995117188;1;0;0;0;11,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1964;1;36,2;114,4;7;6;1;1;0;1257,19995117188;1;0;0;0;0;0;0;36,2;0;0;0;0;0;0;0;29,1;12,4;0;0;0;0;0;0;0;10,1;0;0;0;0;0;20,4;6,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1964;1;42,1;207,9;23;9;1;1;0;1257,19995117188;1;30,4;0;0;0;0;0;0;0;0;0;0;0;0;0;13,1;0;11;31,2;0;0;0;0;42,1;9,4;0;0;0;0;27,2;7,2;36,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1964;1;37;121,8;27;6;1;1;0;1257,19995117188;1;6,1;0;0;0;0;0;25,2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;9,2;33,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1964;1;57;99,8;25;4;1;1;0;1257,19995117188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,4;2,2;0;0;0;57;0;0;0;11,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1964;1;20,1;25,4;17;2;1;1;0;1257,19995117188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,1;0;0;0;0;0;0;0;0;0;0;0;5,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1964;1;45,4;136,4;28;7;1;1;0;1257,19995117188;1;0;13,1;0;0;0;0;0;0;0;0;29,1;12,2;0;0;0;0;0;0;0;0;0;0;3,4;8,2;25;0;0;45,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1965;1;27,2;50,3;3;3;1;1;0;1875,19995117187;1;0;0;27,2;0;0;0;5;0;0;0;0;0;0;18,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1965;1;26;63,1;2;3;1;1;0;1875,19995117187;1;0;26;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/1965;1;22,2;46,6;22;5;1;1;0;1875,19995117187;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4,1;0;0;0;0;22,2;3,2;0;0;0;0;12,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1965;1;31;114,9;7;9;1;1;0;1875,19995117187;1;0;0;0;0;5,4;0;31;4,4;0;0;0;0;7,2;9,2;12,1;0;22,3;0;0;0;0;0;0;19,3;4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1965;1;58,1;90,5;13;4;1;1;0;1875,19995117187;1;0;0;0;0;24;0;0;0;0;0;0;0;58,1;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;0;0;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1965;1;27,2;99,4;30;6;1;1;0;1875,19995117187;1;16,2;17,3;7,2;0;0;0;23,4;0;0;8,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1965;1;12,1;41,8;2;6;1;1;0;1875,19995117187;1;3,2;12,1;8,1;0;0;0;0;0;9,2;3;0;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1965;1;89,4;362,9;16;13;1;1;0;1875,19995117187;1;0;33;0;0;0;0;0;0;0;0;0;0;45;0;0;89,4;12,2;17,2;23,4;89,3;8,4;0;0;9,2;7,2;2,1;19,3;0;0;7,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1965;1;143,2;375,9;9;12;1;1;0;1875,19995117187;1;0;26,3;32,1;4,2;8,2;0;0;9,1;143,2;38,4;0;0;38,1;0;0;29,1;0;0;0;0;0;0;0;37;4;0;0;0;6,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1965;1;90;227,3;23;8;1;1;0;1875,19995117187;1;0;0;0;0;0;0;16,3;0;8,2;0;0;0;0;0;0;0;0;7,2;0;0;30;0;90;41,2;0;0;19,4;15;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1965;1;46;128,9;30;5;1;1;0;1875,19995117187;1;0;0;0;0;0;0;0;0;0;22,1;0;37,3;0;0;0;0;0;0;0;0;0;0;5,2;0;18,3;0;0;0;0;46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1965;1;75,4;273,6;20;7;1;1;0;1875,19995117187;1;0;0;75,1;0;0;0;24,3;0;0;35;0;0;0;7,2;0;0;0;27,2;0;75,4;0;0;0;0;29,4;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1966;1;55;176;24;7;1;1;0;2011,59997558594;1;0;0;29;0;0;0;35,1;0;0;0;0;0;0;0;0;0;0;5,4;0;23,1;0;0;5,2;55;0;0;0;0;0;23,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1966;1;40,2;208,2;27;9;1;1;0;2011,59997558594;1;34,4;0;0;0;0;9,1;23;0;0;0;0;0;0;0;0;0;23,4;0;0;34,2;0;0;9,2;21,4;0;0;40,2;13,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/1966;1;80,3;242,2;30;8;1;1;0;2011,59997558594;1;0;13,4;0;10,1;6,1;0;0;0;0;0;0;0;0;0;0;0;0;40;0;42,2;41,1;0;0;0;9;0;0;0;0;80,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1966;1;23,4;67,7;13;5;1;1;0;2011,59997558594;1;0;0;0;0;0;0;0;0;0;0;0;0;23,4;0;0;0;6,1;0;0;0;0;23,1;8;7,1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1966;1;12,4;23,5;2;2;1;1;0;2011,59997558594;1;0;12,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1966;1;59,1;165,2;27;7;1;1;0;2011,59997558594;1;0;0;0;0;0;0;0;0;0;0;33,4;13;0;0;0;9,3;0;0;6,3;0;0;0;34;0;0;0;59,1;10,1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1966;1;60,4;283,9;22;11;1;1;0;2011,59997558594;1;0;0;0;0;0;0;0;0;0;0;0;26;44,2;11,4;5;0;0;26,2;25,4;24,1;15;60,4;0;0;0;8;0;38,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1966;1;47,2;130,3;31;6;1;1;0;2011,59997558594;1;0;27,1;26;18,4;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,3;0;0;0;0;0;0;0;47,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1966;1;68,3;125,1;10;5;1;1;0;2011,59997558594;1;0;0;0;0;0;10,2;28,2;0;0;68,3;15,2;0;3,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1966;1;56,3;277,9;26;10;1;1;0;2011,59997558594;1;34,3;12,2;0;0;19,3;27;0;0;0;0;54,2;0;4,1;0;26,1;0;0;0;0;0;22,1;22,3;0;0;0;56,3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1966;1;109,2;138,1;11;5;1;1;0;2011,59997558594;1;0;0;0;0;0;4,3;4,2;2,3;0;0;109,2;0;0;0;18,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1966;1;32,4;173,5;4;8;1;1;0;2011,59997558594;1;0;29,3;0;32,4;0;11,7;11,2;26,2;25;0;0;28,3;0;9,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1967;1;20,3;64,9;3;5;1;1;0;1437,5;1;5,2;0;20,3;0;0;0;0;15,3;0;0;0;0;0;0;0;0;0;0;0;11;13,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/02/1967;1;105,3;163,2;27;4;1;1;0;1437,5;1;0;0;0;0;0;0;0;28,1;0;0;0;0;0;0;0;18,4;0;0;0;11,4;0;0;0;0;0;0;105,3;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2953008;1;01/03/1967;1;43;72;3;2;1;1;0;1437,5;1;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/04/1967;1;12,3;12,3;2;1;1;1;0;1437,5;1;0;12,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/05/1967;1;54,3;103,9;20;4;1;1;0;1437,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1;0;54,3;7,2;0;0;0;0;0;0;0;0;2,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/06/1967;1;68;145,5;3;8;1;1;0;1437,5;1;23;0;68;0;0;7;0;0;0;0;0;0;0;0;0;11,4;0;0;0;12,4;0;0;5,1;0;0;0;0;6,2;12,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/07/1967;1;30,4;79,7;19;6;1;1;0;1437,5;1;0;0;0;0;0;0;9,3;2;2,7;0;0;0;0;0;0;0;0;0;30,4;28;0;0;0;7,3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/08/1967;1;75,2;212,5;30;7;1;1;0;1437,5;1;0;6,2;0;0;0;0;0;0;0;28,4;0;0;0;0;0;0;0;0;23,1;28;24,2;0;0;0;0;0;0;0;0;75,2;27,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/09/1967;1;63,3;259,6;18;7;1;1;0;1437,5;1;0;0;38,4;0;0;0;0;0;0;0;39,2;44;0;0;0;12;48,3;63,3;14,4;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/10/1967;1;45,1;147,8;18;6;1;1;0;1437,5;1;0;32,3;5;18,4;0;0;16;0;0;0;0;0;0;0;31;0;0;45,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/11/1967;1;49;139,1;1;7;1;1;0;1437,5;1;49;5,1;0;0;0;39,2;0;0;0;0;18,1;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2;9,2;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2953008;1;01/12/1967;1;37;37;2;1;1;1;0;1437,5;1;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2953008;1;01/01/1968;1;72,3;200,5;12;6;1;1;0;1334;1;24,2;0;0;0;0;0;0;0;0;0;69,2;72,3;0;0;0;0;0;0;0;0;0;0;0;0;0;30,3;2,4;2,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
